Clip_ID,entropy_mean,entropy_sd,roughness_mean,HNR_mean,HNRVoiced_mean,CPP,pitch_mean,pitch_sd,scog_mean,scog_sd,Duration,Embed 1,Embed 2,Rating,cluster
8c.wav,0.119972662061079,0.155046353144414,21.962498208598,3.8902301520205,5.92163949978491,16.5853355855855,320.924089682196,132.428005429424,1968.90616745462,1279.90176817025,2.2204081632653,4.964743,-7.6194086,3.789227166276347,Cluster 2
90c.wav,0.141803781445069,0.0667540850186352,21.5105202250879,7.0407199073418,10.4893938934212,14.39601265625,377.191962909229,84.5944783210936,1273.36107510864,1553.59779741204,6.4,-0.6363894,-0.005997867,3.656,Cluster 1
91c.wav,0.112681464005807,0.049634990358769,25.1103630905537,4.96302759422613,7.11364754434668,13.018917575113,343.537472106146,121.408589729686,1358.24683946926,1841.22295483145,3.76163265306122,-2.6780603,4.409268,2.836206896551724,Cluster 4
92c.wav,0.0417784508337593,0.0289089881311274,21.5895545468764,6.42019523709274,7.04770408857956,13.9622771254109,384.194816193663,102.228099658908,1925.30120640368,895.701597741195,4.25795918367347,1.1153128,1.5973316,2.326530612244898,Cluster 1
93c.wav,0.0711119749202844,0.0281037936568935,23.5785836531985,2.83183760161375,5.95457926870626,13.9251804388422,371.447494677216,101.624912299301,1678.96957058036,2331.97118536475,4.28408163265306,-2.8099718,4.8327975,2.673469387755102,Cluster 4
94c.wav,0.0602992631475191,0.034277738910107,21.3812312761836,6.21594871901604,7.71994368566399,15.9161424196018,389.496015565199,51.7316577303427,1780.79832018201,758.104399364483,5.22448979591836,0.4415391,0.9742595,2.6222222222222222,Cluster 1
95c.wav,0.0655724043468328,0.057114280658793,22.8442388522657,2.74905209952156,4.99237294343384,13.4939284239504,246.24161400102,108.228284221625,912.282658075052,703.704484472557,1.45310657596371,6.611339,2.674271,1.695067264573991,Cluster 5
96c.wav,0.0417082027402716,0.0659072024137831,25.4782094694597,6.02780767821195,6.06079455068567,18.8087133021206,438.663536788962,35.3531629434956,2069.20186492096,1239.57556266731,3.63102040816326,-3.540001,-1.131849,3.4150943396226414,Cluster 4
97c.wav,0.05821998921509,0.0403958001569992,27.4472793944855,0.018185532863314,5.44716058682167,13.725320173707,424.670455192836,55.7193871494732,2256.74228190383,1253.63603465155,2.5338775510204,-1.041741,5.8567967,2.838709677419355,Cluster 4
98c.wav,0.125904806676078,0.0656728859193849,20.4723422914527,10.9258369390928,12.8188869127862,18.8529293355855,309.135974318817,39.7278326337605,1193.98048647051,831.45939404363,3.55265306122448,-0.21331853,-6.558255,3.1785714285714284,Cluster 3
99c.wav,0.123220754188979,0.0776023587571445,23.8383180707213,4.24811880124052,9.85813799950126,13.9534417989418,340.834241591051,54.84015473507,1248.56861754952,743.798135854543,1.89086167800453,3.420829,-2.8043523,3.0863309352517985,Cluster 2
9c.wav,0.0594367273879634,0.0276722489345111,22.442805212149,4.97682700036414,8.53772061481301,16.1255359877488,330.276139075895,104.399235630616,1459.29906934498,948.061601505876,3.26530612244897,2.2541008,0.6227223,2.9224806201550386,Cluster 1
